name,date,slice_s_idx,slice_e_idx,start_time,end_time,ellipse_d_max,Euclidean_d_max,Feret_d_max,area,perimeter,circularity,probe,first_diode_trunc,last_diode_trunc,image_trunc,aspect_ratio,wind_w,pres,alt,temp,LWC,IWC
266793_20ch1,220720,266793,266801,18:36:25.176000000,18:36:25.176000000,113.31960253781348,100.0,108.16653826391968,2800.0,218.63961030678928,1.3585943178397983,ch1,0,0,0,2.7211859554182136,0.76854104,393.6113,7780.3345,255.73953,0.87289274,0.25470483
429550_20ch1,220720,429550,429562,18:41:03.402000000,18:41:03.402000000,185.6301068599751,174.6424919657298,186.81541692269408,12700.0,542.842712474619,1.846436764584587,ch1,0,0,0,1.971559265213816,-1.7316608,352.3138,8607.017,251.17976,0.018588966,0.06915232
429550_20ch1,220720,429550,429574,18:41:03.402000000,18:41:03.402000000,393.8399944291559,389.48684188300894,398.2461550347976,60200.0,1301.8986283848346,2.240515659352295,ch1,0,13,0,1.7645132396984675,-1.7316608,352.3138,8607.017,251.17976,0.018588966,0.06915232
509240_20ch1,220720,509240,509249,18:41:05.680000000,18:41:05.680000000,139.4043597050449,120.41594578792296,128.06248474865697,5200.0,321.06601717798213,1.577522178194553,ch1,0,0,0,2.353132177863813,-1.2970389,352.4147,8603.717,250.6569,0.04190348,0.4239956
509240_20ch1,220720,509240,509252,18:41:05.680000000,18:41:05.680000000,152.11019444358757,130.384048104053,152.64337522473747,5800.0,367.6345596729059,1.854363215941329,ch1,0,0,0,1.845292368100136,-1.2970389,352.4147,8603.717,250.6569,0.04190348,0.4239956
1087719_20ch1,220720,1087719,1087726,18:41:17.708000000,18:41:17.708000000,160.47548009775966,139.2838827718412,148.66068747318505,4600.0,341.4213562373095,2.01657171163965,ch1,0,0,0,2.778526054053165,-0.17811881,352.7998,8596.436,250.37033,0.011066914,0.26025584
1087719_20ch1,220720,1087719,1087733,18:41:17.708000000,18:41:17.708000000,209.89994023826827,211.8962010041709,221.3594362117865,23000.0,704.5584412271571,1.7174984150614443,ch1,0,0,0,1.4260572682055586,-0.17811881,352.7998,8596.436,250.37033,0.011066914,0.26025584
1157583_20ch1,220720,1157583,1157612,18:41:19.158000000,18:41:19.158000000,297.1135727674532,298.328677803526,316.2277660168379,27800.0,965.6244584051392,2.6690816228755536,ch1,24,0,0,2.031087424871369,-0.7093752,352.70816,8597.584,250.48871,0.08600627,0.19406489
1157583_20ch1,220720,1157583,1157591,18:41:19.158000000,18:41:19.158000000,128.11920003092888,120.83045973594572,130.0,5200.0,323.1370849898476,1.5979397420815895,ch1,0,0,0,1.8509025744967524,-0.7093752,352.70816,8597.584,250.48871,0.08600627,0.19406489
1364814_20ch1,220720,1364814,1364896,18:45:31.723000000,18:45:31.723000000,908.8567693936216,834.8652585896721,847.7027781009097,184200.0,3325.573952066306,4.777863408660442,ch1,0,54,0,2.8167569658898355,-2.1839988,326.45892,9162.154,246.3124,0.0033942307,0.093614236
1364814_20ch1,220720,1364814,1364826,18:45:31.723000000,18:45:31.723000000,140.696767961411,123.6931687685298,136.01470508735443,3500.0,290.3553390593274,1.9168217301665915,ch1,0,0,0,2.922902342360292,-2.1839988,326.45892,9162.154,246.3124,0.0033942307,0.093614236
1376979_20ch1,220720,1376979,1377008,18:45:32.160000000,18:45:32.160000000,571.8110470687845,570.701322935211,580.5170109479997,81200.0,1785.0966799187809,3.12289650210028,ch1,0,0,0,2.929491757920087,-2.1839988,326.45892,9162.154,246.3124,0.015341519,0.07856636
1376979_20ch1,220720,1376979,1376987,18:45:32.160000000,18:45:32.160000000,121.28038747191025,113.1370849898476,120.41594578792296,3600.0,248.99494936611663,1.3704674057906985,ch1,0,0,0,2.788016442122134,-2.1839988,326.45892,9162.154,246.3124,0.015341519,0.07856636
1541107_20ch1,220720,1541107,1541119,18:45:43.594000000,18:45:43.594000000,170.97184138085825,130.0,152.64337522473747,4400.0,325.208152801713,1.912759240412906,ch1,0,0,0,4.027033993741227,0.9949315,325.99664,9172.365,246.1518,0.030312363,0.044273183
1541107_20ch1,220720,1541107,1541120,18:45:43.594000000,18:45:43.594000000,263.15213029172435,250.0,265.70660511172844,25200.0,692.4873734152916,1.5143048498118743,ch1,0,0,0,2.0583202784014616,0.9949315,325.99664,9172.365,246.1518,0.030312363,0.044273183
1766183_20ch1,220720,1766183,1766205,19:03:29.981000000,19:03:29.981000000,241.0174287302739,264.0075756488817,274.5906043549196,28900.0,873.9087296526011,2.102928217390437,ch1,0,0,0,1.2293804744941303,-0.24970482,407.12473,7528.4165,257.7169,0.00214419,0.2661752
1766183_20ch1,220720,1766183,1766194,19:03:29.981000000,19:03:29.981000000,119.86925858315232,111.80339887498948,121.65525060596438,4300.0,303.1370849898476,1.7005907813939172,ch1,0,0,0,2.194726645595454,-0.24970482,407.12473,7528.4165,257.7169,0.00214419,0.2661752
1891378_20ch1,220720,1891378,1891403,19:03:39.326000000,19:03:39.326000000,542.3645558202178,536.0037313302959,549.1812087098392,85100.0,2429.2997820866103,5.518522255152363,ch1,0,0,0,2.2392059031601894,0.058571417,406.57687,7538.1567,257.81723,0.0025700845,0.10562878
1891378_20ch1,220720,1891378,1891381,19:03:39.326000000,19:03:39.326000000,147.59190164964787,141.4213562373095,152.97058540778357,3900.0,300.7106781186548,1.84511410550309,ch1,0,0,0,3.5488846049486766,0.058571417,406.57687,7538.1567,257.81723,0.0025700845,0.10562878
1955102_20ch1,220720,1955102,1955145,19:03:56.220000000,19:03:56.220000000,481.2030439060742,517.3973328110612,524.9761899362675,80500.0,2514.507934888324,6.250291559268548,ch1,0,10,0,1.905586497326952,-0.06096232,407.24106,7524.3555,257.91318,0.0006354597,0.1108676
1955102_20ch1,220720,1955102,1955116,19:03:56.220000000,19:03:56.220000000,195.6663194777657,166.43316977093238,180.27756377319943,4600.0,371.4213562373095,2.3865253246962927,ch1,0,4,0,4.004330351408728,-0.06096232,407.24106,7524.3555,257.91318,0.0006354597,0.1108676
2069528_20ch1,220720,2069528,2069550,19:33:32.502000000,19:33:32.502000000,257.30384105921,287.9236009777593,297.3213749463701,37700.0,990.8326112068524,2.072284458247603,ch1,0,0,0,1.272274715760806,-0.7156885,341.59354,8836.83,249.29927,0.032835923,0.41680473
2069528_20ch1,220720,2069528,2069537,19:33:32.502000000,19:33:32.502000000,128.08926286924495,120.41594578792296,134.53624047073708,7200.0,331.06601717798213,1.2113979875962924,ch1,0,0,0,1.6890653396385988,-0.7156885,341.59354,8836.83,249.29927,0.032835923,0.41680473
2258301_20ch1,220720,2258301,2258316,19:33:34.935000000,19:33:34.935000000,159.66308403199582,162.78820596099706,170.29386365926402,11200.0,501.7766952966369,1.788928928912696,ch1,16,0,0,1.3946341400335522,-2.3201106,341.6687,8838.904,249.03835,0.054291293,0.7126988
2258301_20ch1,220720,2258301,2258336,19:33:34.935000000,19:33:34.935000000,485.3520374233165,460.6517122512408,470.1063709417264,57600.0,1695.035713374682,3.9694045069824337,ch1,0,0,0,2.5866523106827257,-2.3201106,341.6687,8838.904,249.03835,0.054291293,0.7126988
2267151_20ch1,220720,2267151,2267159,19:33:35.045000000,19:33:35.045000000,158.19372619789578,143.17821063276352,161.24515496597098,7700.0,437.634559672906,1.9793501665804845,ch1,0,0,0,2.277524623527221,-2.3201106,341.6687,8838.904,249.03835,0.022453256,0.7203989
2267151_20ch1,220720,2267151,2267170,19:33:35.045000000,19:33:35.045000000,277.12074861247385,287.9236009777593,297.3213749463701,35600.0,846.6904755831215,1.602468446782796,ch1,0,0,0,1.6166575259614104,-2.3201106,341.6687,8838.904,249.03835,0.022453256,0.7203989
2526440_20ch1,220720,2526440,2526458,19:47:24.030000000,19:47:24.280000000,216.46504676435072,194.164878389476,206.15528128088303,19600.0,910.1219330881976,3.363049237816857,ch1,0,0,0,1.176216882688488,-3.8704503,439.136,6959.9697,261.09195,0.13148855,0.008531911
2526440_20ch1,220720,2526440,2526450,19:47:24.030000000,19:47:24.280000000,127.22846337303828,122.06555615733704,130.384048104053,3600.0,261.06601717798213,1.506566556281915,ch1,0,0,0,3.0086591425742126,-3.8704503,439.136,6959.9697,261.09195,0.13148855,0.008531911
106180_23ch1,220723,106180,106192,18:55:42.526000000,18:55:42.526000000,151.49579031701066,130.0,147.648230602334,5400.0,335.56349186104046,1.659379750829317,ch1,0,0,0,2.7754950508401754,11.009672,476.98108,6282.9165,266.16388,0.029490504,0.35676444
106180_23ch1,220723,106180,106231,18:55:42.526000000,18:55:42.526000000,558.0280732799845,563.5601121442148,572.7128425310541,110400.0,2686.579002700189,5.202598302085679,ch1,0,0,0,1.6443975759118663,11.009672,476.98108,6282.9165,266.16388,0.029490504,0.35676444
554450_23ch1,220723,554450,554459,19:00:35.682000000,19:00:35.682000000,121.00380209837957,102.95630140987,116.619037896906,3700.0,247.27922061357856,1.3151147791703202,ch1,0,0,0,2.997838668846757,15.499837,486.3046,6135.983,266.41937,0.0,0.53736883
554450_23ch1,220723,554450,554464,19:00:35.682000000,19:00:35.682000000,226.2550040937478,225.6102834535696,235.3720459187964,23600.0,899.4112549695427,2.7276884754992,ch1,0,0,0,1.4938717435005184,15.499837,486.3046,6135.983,266.41937,0.0,0.53736883
716963_23ch1,220723,716963,717023,19:00:51.028000000,19:00:51.028000000,667.8806646167916,780.3204469959762,788.9233169326408,263400.0,3302.853172679884,3.295739679234735,ch1,0,0,0,1.2274460048542526,14.895724,486.03683,6139.6816,267.04593,0.03411621,0.1360884
716963_23ch1,220723,716963,716976,19:00:51.028000000,19:00:51.028000000,160.7410141044772,152.64337522473747,161.24515496597098,7800.0,476.62950903902254,2.3177008869639453,ch1,0,0,0,1.823271623016575,14.895724,486.03683,6139.6816,267.04593,0.03411621,0.1360884
726339_23ch1,220723,726339,726412,19:00:54.522000000,19:00:54.522000000,695.0924445823755,818.8406438373709,827.6472678623425,310900.0,3576.2846301849604,3.273659958503861,ch1,0,62,0,1.0898584282021897,15.22291,485.58163,6145.636,267.40692,0.08263799,0.043076318
726339_23ch1,220723,726339,726350,19:00:54.522000000,19:00:54.522000000,133.48847102220836,111.80339887498948,126.49110640673518,3300.0,254.4974746830583,1.5618637694281303,ch1,0,0,0,2.491464770983881,15.22291,485.58163,6145.636,267.40692,0.08263799,0.043076318
1660610_23ch1,220723,1660610,1660625,19:16:45.292000000,19:16:45.292000000,215.80475565550347,228.2542442102665,237.065391822594,18400.0,799.4112549695427,2.7638395666930333,ch1,0,0,0,1.3576585577467106,0.15330103,525.6746,5526.069,270.01257,0.0,0.69304895
1660610_23ch1,220723,1660610,1660620,19:16:45.292000000,19:16:45.292000000,105.99606659083663,100.4987562112089,110.4536101718726,3100.0,236.9238815542512,1.4409407399232224,ch1,0,0,0,2.2943942570106675,0.15330103,525.6746,5526.069,270.01257,0.0,0.69304895
645995_25ch1,220725,645995,646055,19:18:56.412000000,19:18:56.412000000,647.1680557946178,756.9015788066504,769.2203845452875,231900.0,5308.36615820209,9.669658375819628,ch1,0,15,0,1.1696312733308514,-2.1590042,396.1568,7685.4946,256.8944,0.025583152,0.45758408
645995_25ch1,220725,645995,646007,19:18:56.412000000,19:18:56.412000000,133.64922278663147,123.6931687685298,136.01470508735443,8000.0,431.7766952966369,1.8544645896828813,ch1,0,7,0,1.3548122181683568,-2.1590042,396.1568,7685.4946,256.8944,0.025583152,0.45758408
696942_25ch1,220725,696942,696987,19:18:59.111000000,19:18:59.111000000,686.14464467682,703.8465741907111,716.9379331573969,170800.0,3493.208511739212,5.685272544773159,ch1,32,0,0,1.7690934900107982,-3.0445268,396.39777,7678.5537,257.03473,0.0,0.32373455
696942_25ch1,220725,696942,696953,19:18:59.111000000,19:18:59.111000000,130.2530363777263,122.06555615733704,134.1640786499874,4600.0,333.1370849898476,1.919898489065927,ch1,0,0,0,1.8632884150975384,-3.0445268,396.39777,7678.5537,257.03473,0.0,0.32373455
851407_25ch1,220725,851407,851415,19:20:55.955000000,19:20:55.955000000,122.0377796767736,113.1370849898476,120.41594578792296,3500.0,253.1370849898476,1.4569130752367432,ch1,0,0,0,2.992426978842576,-1.619679,395.299,7699.112,257.88318,0.047496207,0.09610572
851407_25ch1,220725,851407,851430,19:20:55.955000000,19:20:55.955000000,367.2441555478589,372.155881318568,383.275357934736,51200.0,1326.396103067893,2.734428988688084,ch1,0,0,0,1.809010277803622,-1.619679,395.299,7699.112,257.88318,0.047496207,0.09610572
912544_25ch1,220725,912544,912573,19:21:04.160000000,19:21:04.254000000,522.6848462914098,518.6520991955977,534.8831648126533,67400.0,1812.3759005323595,3.878169591501331,ch1,0,0,0,2.809267596095373,-1.7903138,395.7305,7693.052,257.8914,0.0020301377,0.09929566
912544_25ch1,220725,912544,912557,19:21:04.160000000,19:21:04.254000000,143.23213262230908,131.52946437965906,141.4213562373095,6200.0,349.70562748477136,1.569653123525866,ch1,0,0,0,2.092975391195344,-1.7903138,395.7305,7693.052,257.8914,0.0020301377,0.09929566
923919_25ch1,220725,923919,923934,19:21:05.705000000,19:21:05.705000000,344.1473873995317,327.56678708318395,337.34255586866,38500.0,1107.695526217005,2.536122399447529,ch1,0,0,0,2.121584543438151,-2.5861084,395.91483,7687.791,257.8827,0.011929843,0.10219832
923919_25ch1,220725,923919,923931,19:21:05.705000000,19:21:05.705000000,120.64258478501498,123.6931687685298,139.2838827718412,6000.0,318.6396103067893,1.3465993798353393,ch1,0,0,0,1.5257732221521554,-2.5861084,395.91483,7687.791,257.8827,0.011929843,0.10219832
1020946_25ch1,220725,1020946,1020959,19:21:23.754000000,19:21:23.754000000,179.17333453575816,177.2004514666935,186.81541692269408,12300.0,692.4873734152916,3.102478228882865,ch1,0,0,0,1.6786949314179749,-2.8079553,397.14536,7664.576,258.12845,0.0,0.051664323
1020946_25ch1,220725,1020946,1020963,19:21:23.754000000,19:21:23.754000000,233.3915218254268,234.30749027719963,254.95097567963924,17400.0,776.6295090390227,2.758472532963286,ch1,0,0,0,1.948916953292081,-2.8079553,397.14536,7664.576,258.12845,0.0,0.051664323
1214023_25ch1,220725,1214023,1214037,19:25:45.008000000,19:25:45.008000000,162.1150850881474,141.4213562373095,151.32745950421557,3700.0,300.7106781186548,1.9448500030978515,ch1,0,0,0,3.2871736928379227,-2.047929,356.52087,8475.005,252.80495,0.006933164,0.24249652
1214023_25ch1,220725,1214023,1214037,19:25:45.008000000,19:25:45.008000000,216.78470370144527,194.164878389476,208.80613017821105,19400.0,815.9797974644665,2.7311604749550864,ch1,0,0,0,1.4581120937199286,-2.047929,356.52087,8475.005,252.80495,0.006933164,0.24249652
1572473_25ch1,220725,1572473,1572484,19:26:00.420000000,19:26:00.420000000,138.34571462031295,114.0175425099138,130.0,4100.0,284.85281374238576,1.574879415960988,ch1,0,0,0,3.172806246552899,-1.307177,356.803,8468.872,252.45473,0.011876349,0.32511312
1572473_25ch1,220725,1572473,1572487,19:26:00.420000000,19:26:00.420000000,243.2070616453909,233.238075793812,241.86773244895647,23700.0,1041.8376618407356,3.644533073485783,ch1,0,0,0,1.466190588789978,-1.307177,356.803,8468.872,252.45473,0.011876349,0.32511312
1809429_25ch1,220725,1809429,1809445,19:29:55.965000000,19:29:55.965000000,253.75192611276765,243.5159132377184,256.3201123595259,27100.0,1060.1219330881977,3.300140916645568,ch1,0,0,0,1.3267419304807968,-0.7303518,364.89194,8300.862,253.97392,0.0,0.22080714
1809429_25ch1,220725,1809429,1809440,19:29:55.965000000,19:29:55.965000000,138.84940460059542,117.04699910719626,130.0,4100.0,272.78174593052023,1.4442317514838745,ch1,0,0,0,2.946631507839672,-0.7303518,364.89194,8300.862,253.97392,0.0,0.22080714
1918023_25ch1,220725,1918023,1918036,19:30:02.080000000,19:30:02.080000000,218.42818761438429,211.8962010041709,224.7220505424423,23200.0,611.776695296637,1.28377232594196,ch1,0,0,0,1.5739562792842174,-1.1928675,364.22473,8315.414,253.81519,0.015575558,0.43575484
1918023_25ch1,220725,1918023,1918033,19:30:02.080000000,19:30:02.080000000,120.20416996420316,101.9803902718557,117.04699910719626,3700.0,278.2842712474619,1.6655809037986138,ch1,0,0,0,2.3775688331142195,-1.1928675,364.22473,8315.414,253.81519,0.015575558,0.43575484
2080211_25ch1,220725,2080211,2080235,19:33:55.671000000,19:33:55.671000000,325.81213571599176,347.85054261852173,357.3513677041127,42600.0,1209.4722215136417,2.732576525944453,ch1,0,0,0,1.653742964022416,-0.8685919,372.87808,8142.267,255.38318,0.0031418686,0.20949301
2080211_25ch1,220725,2080211,2080230,19:33:55.671000000,19:33:55.671000000,164.45070520397562,190.0,200.24984394500788,12700.0,630.4163056034262,2.490240489590429,ch1,0,20,0,1.1241257788717534,-0.8685919,372.87808,8142.267,255.38318,0.0031418686,0.20949301
2152632_25ch1,220725,2152632,2152646,19:33:59.025000000,19:33:59.056000000,205.1039415854448,213.7755832643195,225.6102834535696,14800.0,790.7716446627535,3.362254602321799,ch1,0,0,0,1.4425242980793445,-1.3789161,372.93057,8140.564,255.0188,0.014281098,0.36319023
2152632_25ch1,220725,2152632,2152641,19:33:59.025000000,19:33:59.056000000,130.7816714024147,108.16653826391968,116.619037896906,2000.0,170.0,1.149894463838944,ch1,0,0,0,2.798370494089859,-1.3789161,372.93057,8140.564,255.0188,0.014281098,0.36319023
2283556_25ch1,220725,2283556,2283577,19:34:04.765000000,19:34:04.765000000,331.8755569276542,355.10561809129405,364.9657518178932,50800.0,1053.2590180780453,1.7377880091759708,ch1,0,0,0,1.6313827249584574,-0.2214155,372.95633,8138.1333,254.82295,0.0,0.24348184
2283556_25ch1,220725,2283556,2283560,19:34:04.765000000,19:34:04.765000000,128.05631321028216,114.0175425099138,126.49110640673518,3800.0,282.78174593052023,1.6745930422998103,ch1,0,0,0,2.9432452072762865,-0.2214155,372.95633,8138.1333,254.82295,0.0,0.24348184
2363730_25ch1,220725,2363730,2363774,19:34:08.712000000,19:34:08.712000000,886.7896568133812,804.9844718999243,815.4140052758476,184900.0,3502.558800164656,5.279880515949684,ch1,0,29,0,2.3600361509320527,-0.7480337,372.84616,8140.7354,254.52007,0.00624844,0.30473408
2363730_25ch1,220725,2363730,2363738,19:34:08.712000000,19:34:08.712000000,137.1337527524651,108.16653826391968,128.06248474865697,3600.0,276.9238815542512,1.6951512565751714,ch1,0,0,0,2.604008020565576,-0.7480337,372.84616,8140.7354,254.52007,0.00624844,0.30473408
2377758_25ch1,220725,2377758,2377782,19:34:09.414000000,19:34:09.414000000,300.44565974193057,320.1562118716424,330.15148038438355,35500.0,1153.6143571373725,2.983204927075297,ch1,0,0,0,1.6161799581454142,-0.7480337,372.84616,8140.7354,254.52007,0.0,0.16502517
2377758_25ch1,220725,2377758,2377765,19:34:09.414000000,19:34:09.414000000,107.54946590749137,107.70329614269008,117.04699910719626,5100.0,294.85281374238576,1.3565334678827454,ch1,0,8,0,1.4899164379706886,-0.7480337,372.84616,8140.7354,254.52007,0.0,0.16502517
2403383_25ch1,220725,2403383,2403418,19:34:12.066000000,19:34:12.066000000,512.7920103694441,497.3932046178355,506.0632371551998,57500.0,2041.0155108391489,5.765206951883125,ch1,0,0,0,2.885662271218607,-0.6219874,372.46103,8148.3867,254.98634,0.0,0.12222131
2403383_25ch1,220725,2403383,2403392,19:34:12.066000000,19:34:12.066000000,205.6503473391612,183.5755975068582,192.35384061671343,4400.0,357.27922061357856,2.308622777258639,ch1,0,0,0,4.424043903902467,-0.6219874,372.46103,8148.3867,254.98634,0.0,0.12222131
2426922_25ch1,220725,2426922,2426938,19:34:14.406000000,19:34:14.406000000,199.0378042051804,206.15528128088303,215.870331449229,22600.0,692.4873734152916,1.6885169121796124,ch1,0,0,0,1.30009721641875,-1.0287207,372.21805,8153.271,254.94751,0.0,0.1529432
2426922_25ch1,220725,2426922,2426932,19:34:14.406000000,19:34:14.406000000,111.57420710927929,104.40306508910552,120.83045973594572,6300.0,304.4974746830584,1.1711620115854544,ch1,0,5,0,1.4025094468565382,-1.0287207,372.21805,8153.271,254.94751,0.0,0.1529432
2484896_25ch1,220725,2484896,2484919,19:37:49.125000000,19:37:49.125000000,331.41746522262224,317.8049716414141,331.209903233584,43200.0,1486.101730552664,4.068210992801541,ch1,0,0,0,1.5757124153166533,-0.3829311,380.9097,7979.306,256.33566,0.006336647,0.2847469
2484896_25ch1,220725,2484896,2484914,19:37:49.125000000,19:37:49.125000000,217.9058124116787,184.39088914585773,196.468827043885,5000.0,359.350288425444,2.0552096345764976,ch1,0,0,0,3.9492693205679976,-0.3829311,380.9097,7979.306,256.33566,0.006336647,0.2847469
2515424_25ch1,220725,2515424,2515438,19:37:50.529000000,19:37:50.529000000,185.8277103410529,183.8477631085024,193.13207915827968,17000.0,617.9898987322333,1.7877383948715164,ch1,0,0,0,1.3849781467642286,0.025924658,381.10223,7976.617,256.02206,0.0093652215,0.44947463
2515424_25ch1,220725,2515424,2515429,19:37:50.529000000,19:37:50.529000000,147.72355908558916,126.49110640673518,139.2838827718412,4100.0,302.42640687119285,1.775193497998811,ch1,0,0,0,3.1402358814226403,0.025924658,381.10223,7976.617,256.02206,0.0093652215,0.44947463
2596767_25ch1,220725,2596767,2596782,19:37:55.022000000,19:37:55.022000000,236.44035878185304,223.60679774997897,233.45235059857504,25900.0,845.2691193458118,2.1952317624974125,ch1,0,0,0,1.4259873099070954,-0.124093115,381.25772,7973.0493,255.89757,0.0018356242,0.33349973
2596767_25ch1,220725,2596767,2596778,19:37:55.022000000,19:37:55.022000000,141.4282614584544,117.04699910719626,134.1640786499874,4300.0,298.99494936611666,1.6544337650088523,ch1,0,0,0,2.893292628986734,-0.124093115,381.25772,7973.0493,255.89757,0.0018356242,0.33349973
2627846_25ch1,220725,2627846,2627875,19:37:56.925000000,19:37:56.925000000,476.7391466607246,483.83881613611777,494.7726750741192,90500.0,2363.441917710342,4.911695381805192,ch1,0,0,0,1.6722159586497276,-0.8418417,381.1671,7973.482,255.96278,0.0025339664,0.23692364
2627846_25ch1,220725,2627846,2627857,19:37:56.925000000,19:37:56.925000000,176.9342627669261,142.12670403551894,162.78820596099706,4700.0,353.1370849898476,2.111440917955069,ch1,0,0,0,2.966784361034472,-0.8418417,381.1671,7973.482,255.96278,0.0025339664,0.23692364
42613_26ch1,220726,42613,42644,15:29:30.589000000,15:29:30.589000000,525.80049442486,560.8921464952064,570.701322935211,108600.0,1888.5281374238568,2.613408085245744,ch1,0,0,0,1.7980497857712625,0.26535168,356.63312,8441.544,251.88924,0.00017439436,0.009265446
42613_26ch1,220726,42613,42627,15:29:30.589000000,15:29:30.589000000,161.82050993573668,147.648230602334,158.11388300841895,6800.0,421.4213562373095,2.0783290313560285,ch1,0,0,0,2.28282199697036,0.26535168,356.63312,8441.544,251.88924,0.00017439436,0.009265446
614484_30ch1,220730,614484,614496,17:15:24.922000000,17:15:24.922000000,128.57666186143547,123.6931687685298,133.41664064126334,3400.0,282.42640687119285,1.8669032879153185,ch1,0,0,0,2.607577176022335,-0.71255416,462.4877,6512.4204,262.03818,0.1571207,0.80318916
614484_30ch1,220730,614484,614501,17:15:24.922000000,17:15:24.922000000,231.58272669063305,234.30749027719963,244.13111231467408,26600.0,885.269119345812,2.344548005512379,ch1,0,0,0,1.33805821425936,-0.71255416,462.4877,6512.4204,262.03818,0.1571207,0.80318916
824385_30ch1,220730,824385,824400,17:15:32.020000000,17:15:32.020000000,259.8674187266181,263.0589287593181,276.5863337187866,29200.0,1163.259018078045,3.6877386976370303,ch1,0,0,0,1.4295247728665257,-3.3203247,463.06442,6502.889,262.33102,0.062597014,0.23189619
824385_30ch1,220730,824385,824396,17:15:32.020000000,17:15:32.020000000,130.6004289658973,111.80339887498948,126.49110640673518,3900.0,286.5685424949238,1.6756470976638482,ch1,0,0,0,2.923051319557782,-3.3203247,463.06442,6502.889,262.33102,0.062597014,0.23189619
166205_01ch1,220801,166205,166245,19:13:13.878000000,19:13:13.878000000,523.3145811720773,565.685424949238,575.5866572463264,145300.0,2099.59415460184,2.414322221557135,ch1,0,0,0,1.4268212036129415,0.9782866,463.24878,6523.331,264.75772,0.012616246,0.07197898
166205_01ch1,220801,166205,166217,19:13:13.878000000,19:13:13.878000000,166.83588943414105,148.66068747318505,156.20499351813308,7100.0,367.98989873223326,1.5177616751287064,ch1,0,0,0,2.77222981607078,0.9782866,463.24878,6523.331,264.75772,0.012616246,0.07197898
203564_06ch1,220806,203564,203582,18:06:07.139000000,18:06:07.139000000,205.7667255321541,186.81541692269408,206.15528128088303,10300.0,491.4213562373095,1.8657822778322548,ch1,0,0,0,2.87843857510222,1.3191763,503.71393,5852.1865,266.8828,0.13068831,0.3572657
203564_06ch1,220806,203564,203579,18:06:07.139000000,18:06:07.139000000,172.68514529088452,165.52945357246847,174.6424919657298,10100.0,446.2741699796952,1.569178192887022,ch1,0,0,0,2.1871093083682256,1.3191763,503.71393,5852.1865,266.8828,0.13068831,0.3572657
576660_06ch1,220806,576660,576684,19:12:52.674000000,19:12:52.861000000,510.9871330318156,500.0,515.4609587543949,48100.0,1951.6652224137044,6.301670718443173,ch1,0,0,0,3.228354968496166,7.6735744,500.89304,5893.123,267.56223,1.3213431,0.0
576660_06ch1,220806,576660,576671,19:12:52.674000000,19:12:52.861000000,119.82119215606494,111.80339887498948,123.6931687685298,5400.0,359.350288425444,1.902971883867128,ch1,0,0,0,1.45174847776297,7.6735744,500.89304,5893.123,267.56223,1.3213431,0.0
18539_07ch1,220807,18539,18578,16:07:21.738000000,16:07:22.050000000,473.76717383759575,483.3218389437829,493.9635614091387,137000.0,1509.53318805774,1.3235943366165936,ch1,0,0,0,1.2609460457974315,3.3315654,528.5625,5461.9043,269.12518,0.63799703,0.0015097866
47102_07ch1,220807,47102,47126,16:37:00.357000000,16:37:03.899000000,273.40352128476786,282.842712474619,290.6888370749727,41600.0,1042.193000900063,2.0777491332469853,ch1,18,0,0,1.2831386406334169,0.5615481,446.0853,6787.3706,261.83868,0.0013820208,1.8511433e-05
291817_07ch1,220807,291817,291856,17:34:37.166000000,17:34:37.166000000,428.6937112192655,452.7692569068709,460.1086828130937,55000.0,1472.3149339882605,3.1363814817822133,ch1,0,0,0,2.2224208042335527,-4.712656,416.8149,7306.7656,258.59982,0.34360957,0.13419744
291817_07ch1,220807,291817,291827,17:34:37.166000000,17:34:37.166000000,102.18927785767563,104.40306508910552,117.04699910719626,4800.0,305.208152801713,1.5443337386232552,ch1,0,0,0,1.412066753965441,-4.712656,416.8149,7306.7656,258.59982,0.34360957,0.13419744
315316_07ch1,220807,315316,315328,17:34:41.285000000,17:34:41.300000000,138.63165060831815,123.6931687685298,136.01470508735443,4000.0,278.6396103067893,1.54459936791938,ch1,0,0,0,3.2646194466835765,-1.8124915,416.33398,7310.0,258.0793,0.01927429,0.0
315316_07ch1,220807,315316,315356,17:34:41.285000000,17:34:41.300000000,417.3691896953739,512.2499389946279,520.0961449578338,88900.0,1978.8834764831845,3.505329270901647,ch1,0,33,0,1.3151199460160738,-1.8124915,416.33398,7310.0,258.0793,0.01927429,0.0
18539_07ch1,220807,18539,18595,19:18:02.117000000,19:18:02.117000000,579.09722900949,676.2396025078685,688.1860213634102,146400.0,2188.2337649086285,2.602774176781236,ch1,6,0,0,1.5897104949074718,0.09043097,431.38864,7046.815,260.83,6.261788e-05,0.0
34578_07ch1,220807,34578,34691,19:20:07.116000000,19:20:40.110000000,977.017933019905,1136.3538181394033,1146.298390472568,223500.0,3395.746391493337,4.105661160150921,ch1,0,83,0,3.120221567883664,-3.798381,417.02188,7294.148,259.7383,0.0002840383,1.1735833e-05
34578_07ch1,220807,34578,34603,19:20:07.116000000,19:20:40.110000000,258.0891205205872,259.6150997149434,269.2582403567252,8200.0,519.350288425444,2.617562365507803,ch1,0,17,0,4.9876854233650905,-3.798381,417.02188,7294.148,259.7383,0.0002840383,1.1735833e-05
